,micrograph,created_at,_rlnCtfFigureOfMerit #11,_rlnDefocusAngle #5,_rlnCtfMaxResolution #12,motioncor_aligned_no_DW,gctf_ctf_fit,motioncor_log,gctf_epa_log,Defocus_U,_rlnDetectorPixelSize #10,Defocus_V,_rlnVoltage #6,Resolution,_rlnDefocusU #3,_rlnSphericalAberration #7,_rlnPhaseShift #13,_rlnMagnification #9,Angle,_rlnAmplitudeContrast #8,_rlnCtfImage #2,_rlnMicrographName #1,gctf_log,_rlnDefocusV #4,motioncor_aligned_DW,Defocus,delta_Defocus
378,20S_050_Mar28_17.28.50,2017-12-15 17:32:26.710908,0.043218,19.950782999999998,2.4950490000000003,motioncor/20S_050_Mar28_17.28.50.mrc,gctf/20S_050_Mar28_17.28.50.ctf,motioncor/20S_050_Mar28_17.28.50_DriftCorr.log,gctf/20S_050_Mar28_17.28.50_EPA.log,5.58701,1.06,5.39708,300.0,3.022881,5587.012695,2.62,66.62153599999999,10000.0,19.95,0.1,/home/viktor/Downloads/input/20S_050_Mar28_17.28.50/20S_050_Mar28_17.28.50.ctf:mrc,/home/viktor/Downloads/input/20S_050_Mar28_17.28.50/20S_050_Mar28_17.28.50.mrc,gctf/20S_050_Mar28_17.28.50_gctf.log,5397.082031,motioncor/20S_050_Mar28_17.28.50_DW.mrc,5.492045,0.1899300000000004
379,20S_049_Mar28_17.26.37,2017-12-15 17:32:57.234894,0.033199,8.961358,2.8653560000000002,motioncor/20S_049_Mar28_17.26.37.mrc,gctf/20S_049_Mar28_17.26.37.ctf,motioncor/20S_049_Mar28_17.26.37_DriftCorr.log,gctf/20S_049_Mar28_17.26.37_EPA.log,5.57185,1.06,5.4341599999999985,300.0,3.085142,5571.852539,2.62,68.776794,10000.0,8.96,0.1,/home/viktor/Downloads/input/20S_049_Mar28_17.26.37/20S_049_Mar28_17.26.37.ctf:mrc,/home/viktor/Downloads/input/20S_049_Mar28_17.26.37/20S_049_Mar28_17.26.37.mrc,gctf/20S_049_Mar28_17.26.37_gctf.log,5434.161133,motioncor/20S_049_Mar28_17.26.37_DW.mrc,5.503005,0.13769000000000098
380,20S_048_Mar28_17.24.15,2017-12-15 17:33:27.707315,0.030319,20.238037,2.806124,motioncor/20S_048_Mar28_17.24.15.mrc,gctf/20S_048_Mar28_17.24.15.ctf,motioncor/20S_048_Mar28_17.24.15_DriftCorr.log,gctf/20S_048_Mar28_17.24.15_EPA.log,5.4565100000000015,1.06,5.3241700000000005,300.0,2.9251720000000003,5456.508789,2.62,62.275375,10000.0,20.24,0.1,/home/viktor/Downloads/input/20S_048_Mar28_17.24.15/20S_048_Mar28_17.24.15.ctf:mrc,/home/viktor/Downloads/input/20S_048_Mar28_17.24.15/20S_048_Mar28_17.24.15.mrc,gctf/20S_048_Mar28_17.24.15_gctf.log,5324.169922,motioncor/20S_048_Mar28_17.24.15_DW.mrc,5.39034,0.13234000000000012
381,20S_047_Mar28_17.21.54,2017-12-15 17:33:58.173810,0.027293,22.194628,2.806124,motioncor/20S_047_Mar28_17.21.54.mrc,gctf/20S_047_Mar28_17.21.54.ctf,motioncor/20S_047_Mar28_17.21.54_DriftCorr.log,gctf/20S_047_Mar28_17.21.54_EPA.log,5.6439900000000005,1.06,5.5212900000000005,300.0,3.261171,5643.994140999999,2.62,53.50473,10000.0,22.19,0.1,/home/viktor/Downloads/input/20S_047_Mar28_17.21.54/20S_047_Mar28_17.21.54.ctf:mrc,/home/viktor/Downloads/input/20S_047_Mar28_17.21.54/20S_047_Mar28_17.21.54.mrc,gctf/20S_047_Mar28_17.21.54_gctf.log,5521.292969,motioncor/20S_047_Mar28_17.21.54_DW.mrc,5.5826400000000005,0.12270000000000005
382,20S_046_Mar28_17.19.32,2017-12-15 17:34:28.641815,0.029566000000000002,27.019546999999996,2.901723,motioncor/20S_046_Mar28_17.19.32.mrc,gctf/20S_046_Mar28_17.19.32.ctf,motioncor/20S_046_Mar28_17.19.32_DriftCorr.log,gctf/20S_046_Mar28_17.19.32_EPA.log,5.79438,1.06,5.65792,300.0,3.039804,5794.381348,2.62,49.652542,10000.0,27.02,0.1,/home/viktor/Downloads/input/20S_046_Mar28_17.19.32/20S_046_Mar28_17.19.32.ctf:mrc,/home/viktor/Downloads/input/20S_046_Mar28_17.19.32/20S_046_Mar28_17.19.32.mrc,gctf/20S_046_Mar28_17.19.32_gctf.log,5657.924316,motioncor/20S_046_Mar28_17.19.32_DW.mrc,5.72615,0.13646000000000047
383,20S_045_Mar28_17.17.12,2017-12-15 17:34:59.112388,0.05164199999999999,28.291958,2.6215330000000003,motioncor/20S_045_Mar28_17.17.12.mrc,gctf/20S_045_Mar28_17.17.12.ctf,motioncor/20S_045_Mar28_17.17.12_DriftCorr.log,gctf/20S_045_Mar28_17.17.12_EPA.log,5.65794,1.06,5.511769999999999,300.0,3.098345,5657.938477000001,2.62,46.922641999999996,10000.0,28.29,0.1,/home/viktor/Downloads/input/20S_045_Mar28_17.17.12/20S_045_Mar28_17.17.12.ctf:mrc,/home/viktor/Downloads/input/20S_045_Mar28_17.17.12/20S_045_Mar28_17.17.12.mrc,gctf/20S_045_Mar28_17.17.12_gctf.log,5511.765625,motioncor/20S_045_Mar28_17.17.12_DW.mrc,5.584854999999999,0.1461699999999997
384,20S_044_Mar28_17.14.50,2017-12-15 17:35:30.108852,0.035278,16.237993,2.817043,motioncor/20S_044_Mar28_17.14.50.mrc,gctf/20S_044_Mar28_17.14.50.ctf,motioncor/20S_044_Mar28_17.14.50_DriftCorr.log,gctf/20S_044_Mar28_17.14.50_EPA.log,5.26968,1.06,5.097919999999999,300.0,3.065547,5269.683594,2.62,47.917248,10000.0,16.24,0.1,/home/viktor/Downloads/input/20S_044_Mar28_17.14.50/20S_044_Mar28_17.14.50.ctf:mrc,/home/viktor/Downloads/input/20S_044_Mar28_17.14.50/20S_044_Mar28_17.14.50.mrc,gctf/20S_044_Mar28_17.14.50_gctf.log,5097.920897999999,motioncor/20S_044_Mar28_17.14.50_DW.mrc,5.1838,0.1717599999999999
385,20S_043_Mar28_17.12.29,2017-12-15 17:36:01.276110,0.036535000000000005,16.525236,2.477969,motioncor/20S_043_Mar28_17.12.29.mrc,gctf/20S_043_Mar28_17.12.29.ctf,motioncor/20S_043_Mar28_17.12.29_DriftCorr.log,gctf/20S_043_Mar28_17.12.29_EPA.log,5.135140000000002,1.06,5.01403,300.0,2.648707,5135.137695,2.62,42.066925,10000.0,16.53,0.1,/home/viktor/Downloads/input/20S_043_Mar28_17.12.29/20S_043_Mar28_17.12.29.ctf:mrc,/home/viktor/Downloads/input/20S_043_Mar28_17.12.29/20S_043_Mar28_17.12.29.mrc,gctf/20S_043_Mar28_17.12.29_gctf.log,5014.03418,motioncor/20S_043_Mar28_17.12.29_DW.mrc,5.074585,0.12111000000000073
386,20S_042_Mar28_17.10.09,2017-12-15 17:36:31.766260,0.039300999999999996,13.589955999999999,2.8152169999999996,motioncor/20S_042_Mar28_17.10.09.mrc,gctf/20S_042_Mar28_17.10.09.ctf,motioncor/20S_042_Mar28_17.10.09_DriftCorr.log,gctf/20S_042_Mar28_17.10.09_EPA.log,5.41669,1.06,5.28965,300.0,2.939026,5416.694824,2.62,38.379242,10000.0,13.59,0.1,/home/viktor/Downloads/input/20S_042_Mar28_17.10.09/20S_042_Mar28_17.10.09.ctf:mrc,/home/viktor/Downloads/input/20S_042_Mar28_17.10.09/20S_042_Mar28_17.10.09.mrc,gctf/20S_042_Mar28_17.10.09_gctf.log,5289.648926,motioncor/20S_042_Mar28_17.10.09_DW.mrc,5.3531699999999995,0.12704000000000004
387,20S_041_Mar28_17.07.48,2017-12-15 17:37:02.262794,0.037860000000000005,19.787312,2.861581,motioncor/20S_041_Mar28_17.07.48.mrc,gctf/20S_041_Mar28_17.07.48.ctf,motioncor/20S_041_Mar28_17.07.48_DriftCorr.log,gctf/20S_041_Mar28_17.07.48_EPA.log,5.73037,1.06,5.58863,300.0,3.00199,5730.369140999999,2.62,37.027640999999996,10000.0,19.79,0.1,/home/viktor/Downloads/input/20S_041_Mar28_17.07.48/20S_041_Mar28_17.07.48.ctf:mrc,/home/viktor/Downloads/input/20S_041_Mar28_17.07.48/20S_041_Mar28_17.07.48.mrc,gctf/20S_041_Mar28_17.07.48_gctf.log,5588.628906,motioncor/20S_041_Mar28_17.07.48_DW.mrc,5.6595,0.14173999999999953
388,20S_040_Mar28_17.05.27,2017-12-15 17:37:32.747039,0.040589,21.067703,2.634251,motioncor/20S_040_Mar28_17.05.27.mrc,gctf/20S_040_Mar28_17.05.27.ctf,motioncor/20S_040_Mar28_17.05.27_DriftCorr.log,gctf/20S_040_Mar28_17.05.27_EPA.log,6.32165,1.06,6.1492700000000005,300.0,3.261171,6321.646484000001,2.62,36.293686,10000.0,21.07,0.1,/home/viktor/Downloads/input/20S_040_Mar28_17.05.27/20S_040_Mar28_17.05.27.ctf:mrc,/home/viktor/Downloads/input/20S_040_Mar28_17.05.27/20S_040_Mar28_17.05.27.mrc,gctf/20S_040_Mar28_17.05.27_gctf.log,6149.270508,motioncor/20S_040_Mar28_17.05.27_DW.mrc,6.23546,0.17237999999999953
389,20S_039_Mar28_16.48.12,2017-12-15 17:38:03.213251,0.036458,34.0242,2.410588,motioncor/20S_039_Mar28_16.48.12.mrc,gctf/20S_039_Mar28_16.48.12.ctf,motioncor/20S_039_Mar28_16.48.12_DriftCorr.log,gctf/20S_039_Mar28_16.48.12_EPA.log,5.10289,1.06,4.87421,300.0,2.694715,5102.886719,2.62,68.790817,10000.0,34.02,0.1,/home/viktor/Downloads/input/20S_039_Mar28_16.48.12/20S_039_Mar28_16.48.12.ctf:mrc,/home/viktor/Downloads/input/20S_039_Mar28_16.48.12/20S_039_Mar28_16.48.12.mrc,gctf/20S_039_Mar28_16.48.12_gctf.log,4874.207031,motioncor/20S_039_Mar28_16.48.12_DW.mrc,4.98855,0.22868000000000066
390,20S_038_Mar28_16.46.10,2017-12-15 17:38:33.738840,0.034345999999999995,29.990340999999997,2.309346,motioncor/20S_038_Mar28_16.46.10.mrc,gctf/20S_038_Mar28_16.46.10.ctf,motioncor/20S_038_Mar28_16.46.10_DriftCorr.log,gctf/20S_038_Mar28_16.46.10_EPA.log,4.69878,1.06,4.502759999999999,300.0,2.786325,4698.782715,2.62,62.324436,10000.0,29.99,0.1,/home/viktor/Downloads/input/20S_038_Mar28_16.46.10/20S_038_Mar28_16.46.10.ctf:mrc,/home/viktor/Downloads/input/20S_038_Mar28_16.46.10/20S_038_Mar28_16.46.10.mrc,gctf/20S_038_Mar28_16.46.10_gctf.log,4502.76416,motioncor/20S_038_Mar28_16.46.10_DW.mrc,4.600770000000002,0.19601999999999986
391,20S_037_Mar28_16.44.08,2017-12-15 17:39:04.198372,0.038977,29.018507,2.473736,motioncor/20S_037_Mar28_16.44.08.mrc,gctf/20S_037_Mar28_16.44.08.ctf,motioncor/20S_037_Mar28_16.44.08_DriftCorr.log,gctf/20S_037_Mar28_16.44.08_EPA.log,4.85504,1.06,4.67307,300.0,2.884382,4855.041504,2.62,57.496586,10000.0,29.02,0.1,/home/viktor/Downloads/input/20S_037_Mar28_16.44.08/20S_037_Mar28_16.44.08.ctf:mrc,/home/viktor/Downloads/input/20S_037_Mar28_16.44.08/20S_037_Mar28_16.44.08.mrc,gctf/20S_037_Mar28_16.44.08_gctf.log,4673.069824,motioncor/20S_037_Mar28_16.44.08_DW.mrc,4.764055,0.18196999999999972
392,20S_036_Mar28_16.42.06,2017-12-15 17:39:34.664935,0.056003,31.596046,2.6880450000000002,motioncor/20S_036_Mar28_16.42.06.mrc,gctf/20S_036_Mar28_16.42.06.ctf,motioncor/20S_036_Mar28_16.42.06_DriftCorr.log,gctf/20S_036_Mar28_16.42.06_EPA.log,6.899520000000001,1.06,6.64175,300.0,3.288327,6899.515625,2.62,55.875358999999996,10000.0,31.6,0.1,/home/viktor/Downloads/input/20S_036_Mar28_16.42.06/20S_036_Mar28_16.42.06.ctf:mrc,/home/viktor/Downloads/input/20S_036_Mar28_16.42.06/20S_036_Mar28_16.42.06.mrc,gctf/20S_036_Mar28_16.42.06_gctf.log,6641.754883,motioncor/20S_036_Mar28_16.42.06_DW.mrc,6.770635,0.2577700000000007
393,20S_035_Mar28_16.39.53,2017-12-15 17:40:05.644375,0.031962,31.510307,2.768566,motioncor/20S_035_Mar28_16.39.53.mrc,gctf/20S_035_Mar28_16.39.53.ctf,motioncor/20S_035_Mar28_16.39.53_DriftCorr.log,gctf/20S_035_Mar28_16.39.53_EPA.log,5.963019999999999,1.06,5.75171,300.0,3.18,5963.019531,2.62,54.685646,10000.0,31.51,0.1,/home/viktor/Downloads/input/20S_035_Mar28_16.39.53/20S_035_Mar28_16.39.53.ctf:mrc,/home/viktor/Downloads/input/20S_035_Mar28_16.39.53/20S_035_Mar28_16.39.53.mrc,gctf/20S_035_Mar28_16.39.53_gctf.log,5751.714844,motioncor/20S_035_Mar28_16.39.53_DW.mrc,5.857365,0.2113100000000001
394,20S_034_Mar28_16.37.34,2017-12-15 17:40:36.085293,0.030527999999999996,27.571823,3.18,motioncor/20S_034_Mar28_16.37.34.mrc,gctf/20S_034_Mar28_16.37.34.ctf,motioncor/20S_034_Mar28_16.37.34_DriftCorr.log,gctf/20S_034_Mar28_16.37.34_EPA.log,5.53841,1.06,5.32664,300.0,3.336313,5538.410645,2.62,58.979805000000006,10000.0,27.57,0.1,/home/viktor/Downloads/input/20S_034_Mar28_16.37.34/20S_034_Mar28_16.37.34.ctf:mrc,/home/viktor/Downloads/input/20S_034_Mar28_16.37.34/20S_034_Mar28_16.37.34.mrc,gctf/20S_034_Mar28_16.37.34_gctf.log,5326.64209,motioncor/20S_034_Mar28_16.37.34_DW.mrc,5.432525,0.2117699999999996
395,20S_033_Mar28_16.35.13,2017-12-15 17:41:06.607308,0.035214999999999996,32.159649,2.691375,motioncor/20S_033_Mar28_16.35.13.mrc,gctf/20S_033_Mar28_16.35.13.ctf,motioncor/20S_033_Mar28_16.35.13_DriftCorr.log,gctf/20S_033_Mar28_16.35.13_EPA.log,5.71319,1.06,5.48113,300.0,2.763282,5713.188477000001,2.62,48.540665000000004,10000.0,32.16,0.1,/home/viktor/Downloads/input/20S_033_Mar28_16.35.13/20S_033_Mar28_16.35.13.ctf:mrc,/home/viktor/Downloads/input/20S_033_Mar28_16.35.13/20S_033_Mar28_16.35.13.mrc,gctf/20S_033_Mar28_16.35.13_gctf.log,5481.128906,motioncor/20S_033_Mar28_16.35.13_DW.mrc,5.59716,0.2320599999999997
396,20S_032_Mar28_16.32.54,2017-12-15 17:41:37.100409,0.037943,35.083351,2.775642,motioncor/20S_032_Mar28_16.32.54.mrc,gctf/20S_032_Mar28_16.32.54.ctf,motioncor/20S_032_Mar28_16.32.54_DriftCorr.log,gctf/20S_032_Mar28_16.32.54_EPA.log,6.07779,1.06,5.85883,300.0,3.398967,6077.789062,2.62,52.889221,10000.0,35.08,0.1,/home/viktor/Downloads/input/20S_032_Mar28_16.32.54/20S_032_Mar28_16.32.54.ctf:mrc,/home/viktor/Downloads/input/20S_032_Mar28_16.32.54/20S_032_Mar28_16.32.54.mrc,gctf/20S_032_Mar28_16.32.54_gctf.log,5858.828125,motioncor/20S_032_Mar28_16.32.54_DW.mrc,5.96831,0.21896000000000004
397,20S_031_Mar28_16.30.34,2017-12-15 17:42:07.553852,0.053645000000000005,32.374771,2.7720990000000003,motioncor/20S_031_Mar28_16.30.34.mrc,gctf/20S_031_Mar28_16.30.34.ctf,motioncor/20S_031_Mar28_16.30.34_DriftCorr.log,gctf/20S_031_Mar28_16.30.34_EPA.log,5.85008,1.06,5.654859999999998,300.0,2.963083,5850.083008,2.62,44.358986,10000.0,32.37,0.1,/home/viktor/Downloads/input/20S_031_Mar28_16.30.34/20S_031_Mar28_16.30.34.ctf:mrc,/home/viktor/Downloads/input/20S_031_Mar28_16.30.34/20S_031_Mar28_16.30.34.mrc,gctf/20S_031_Mar28_16.30.34_gctf.log,5654.856445,motioncor/20S_031_Mar28_16.30.34_DW.mrc,5.75247,0.19522000000000084
398,20S_030_Mar28_16.28.14,2017-12-15 17:42:38.070313,0.051093,31.749409000000004,2.6847220000000003,motioncor/20S_030_Mar28_16.28.14.mrc,gctf/20S_030_Mar28_16.28.14.ctf,motioncor/20S_030_Mar28_16.28.14_DriftCorr.log,gctf/20S_030_Mar28_16.28.14_EPA.log,5.5391,1.06,5.34245,300.0,2.789904,5539.10498,2.62,44.143378999999996,10000.0,31.75,0.1,/home/viktor/Downloads/input/20S_030_Mar28_16.28.14/20S_030_Mar28_16.28.14.ctf:mrc,/home/viktor/Downloads/input/20S_030_Mar28_16.28.14/20S_030_Mar28_16.28.14.mrc,gctf/20S_030_Mar28_16.28.14_gctf.log,5342.452636999999,motioncor/20S_030_Mar28_16.28.14_DW.mrc,5.440775,0.19665000000000088
399,20S_029_Mar28_16.19.33,2017-12-15 17:43:08.565042,0.041956,16.694599,2.768566,motioncor/20S_029_Mar28_16.19.33.mrc,gctf/20S_029_Mar28_16.19.33.ctf,motioncor/20S_029_Mar28_16.19.33_DriftCorr.log,gctf/20S_029_Mar28_16.19.33_EPA.log,5.3368400000000005,1.06,5.45814,300.0,2.989594,5336.836914,2.62,57.125778000000004,10000.0,16.69,0.1,/home/viktor/Downloads/input/20S_029_Mar28_16.19.33/20S_029_Mar28_16.19.33.ctf:mrc,/home/viktor/Downloads/input/20S_029_Mar28_16.19.33/20S_029_Mar28_16.19.33.mrc,gctf/20S_029_Mar28_16.19.33_gctf.log,5458.144531,motioncor/20S_029_Mar28_16.19.33_DW.mrc,5.39749,-0.12129999999999976
400,20S_028_Mar28_16.17.32,2017-12-15 17:43:39.025327,0.045198,11.785486,2.923203,motioncor/20S_028_Mar28_16.17.32.mrc,gctf/20S_028_Mar28_16.17.32.ctf,motioncor/20S_028_Mar28_16.17.32_DriftCorr.log,gctf/20S_028_Mar28_16.17.32_EPA.log,5.9406300000000005,1.06,6.050470000000002,300.0,3.098345,5940.633301,2.62,50.015228,10000.0,11.79,0.1,/home/viktor/Downloads/input/20S_028_Mar28_16.17.32/20S_028_Mar28_16.17.32.ctf:mrc,/home/viktor/Downloads/input/20S_028_Mar28_16.17.32/20S_028_Mar28_16.17.32.mrc,gctf/20S_028_Mar28_16.17.32_gctf.log,6050.472168,motioncor/20S_028_Mar28_16.17.32_DW.mrc,5.9955500000000015,-0.10984000000000016
401,20S_027_Mar28_16.15.30,2017-12-15 17:44:09.499083,0.054272,19.205088,2.701418,motioncor/20S_027_Mar28_16.15.30.mrc,gctf/20S_027_Mar28_16.15.30.ctf,motioncor/20S_027_Mar28_16.15.30_DriftCorr.log,gctf/20S_027_Mar28_16.15.30_EPA.log,6.4067300000000005,1.06,6.511609999999999,300.0,3.104989,6406.727539,2.62,47.58139,10000.0,19.21,0.1,/home/viktor/Downloads/input/20S_027_Mar28_16.15.30/20S_027_Mar28_16.15.30.ctf:mrc,/home/viktor/Downloads/input/20S_027_Mar28_16.15.30/20S_027_Mar28_16.15.30.mrc,gctf/20S_027_Mar28_16.15.30_gctf.log,6511.612305,motioncor/20S_027_Mar28_16.15.30_DW.mrc,6.459169999999999,-0.10487999999999964
402,20S_026_Mar28_16.13.29,2017-12-15 17:44:40.377820,0.042352,12.490021,2.413267,motioncor/20S_026_Mar28_16.13.29.mrc,gctf/20S_026_Mar28_16.13.29.ctf,motioncor/20S_026_Mar28_16.13.29_DriftCorr.log,gctf/20S_026_Mar28_16.13.29_EPA.log,5.838019999999999,1.06,5.96239,300.0,2.935054,5838.020996,2.62,44.239554999999996,10000.0,12.49,0.1,/home/viktor/Downloads/input/20S_026_Mar28_16.13.29/20S_026_Mar28_16.13.29.ctf:mrc,/home/viktor/Downloads/input/20S_026_Mar28_16.13.29/20S_026_Mar28_16.13.29.mrc,gctf/20S_026_Mar28_16.13.29_gctf.log,5962.38916,motioncor/20S_026_Mar28_16.13.29_DW.mrc,5.900205000000001,-0.12436999999999987
403,20S_025_Mar28_16.11.27,2017-12-15 17:45:11.304940,0.042214,18.762604,2.602684,motioncor/20S_025_Mar28_16.11.27.mrc,gctf/20S_025_Mar28_16.11.27.ctf,motioncor/20S_025_Mar28_16.11.27_DriftCorr.log,gctf/20S_025_Mar28_16.11.27_EPA.log,5.24942,1.06,5.38963,300.0,3.087335,5249.416015999999,2.62,40.773369,10000.0,18.76,0.1,/home/viktor/Downloads/input/20S_025_Mar28_16.11.27/20S_025_Mar28_16.11.27.ctf:mrc,/home/viktor/Downloads/input/20S_025_Mar28_16.11.27/20S_025_Mar28_16.11.27.mrc,gctf/20S_025_Mar28_16.11.27_gctf.log,5389.630859000001,motioncor/20S_025_Mar28_16.11.27_DW.mrc,5.319525,-0.1402100000000006
404,20S_024_Mar28_16.09.26,2017-12-15 17:45:42.314888,0.063288,5.134180000000001,2.653561,motioncor/20S_024_Mar28_16.09.26.mrc,gctf/20S_024_Mar28_16.09.26.ctf,motioncor/20S_024_Mar28_16.09.26_DriftCorr.log,gctf/20S_024_Mar28_16.09.26_EPA.log,7.791589999999999,1.06,7.8578600000000005,300.0,3.268533,7791.590331999999,2.62,35.619675,10000.0,5.13,0.1,/home/viktor/Downloads/input/20S_024_Mar28_16.09.26/20S_024_Mar28_16.09.26.ctf:mrc,/home/viktor/Downloads/input/20S_024_Mar28_16.09.26/20S_024_Mar28_16.09.26.mrc,gctf/20S_024_Mar28_16.09.26_gctf.log,7857.864745999999,motioncor/20S_024_Mar28_16.09.26_DW.mrc,7.824725,-0.06626999999999937
405,20S_023_Mar28_16.06.59,2017-12-15 17:46:13.247302,0.038711,17.129573999999998,2.837283,motioncor/20S_023_Mar28_16.06.59.mrc,gctf/20S_023_Mar28_16.06.59.ctf,motioncor/20S_023_Mar28_16.06.59_DriftCorr.log,gctf/20S_023_Mar28_16.06.59_EPA.log,5.5727,1.06,5.70209,300.0,3.263621,5572.698242,2.62,34.632453999999996,10000.0,17.13,0.1,/home/viktor/Downloads/input/20S_023_Mar28_16.06.59/20S_023_Mar28_16.06.59.ctf:mrc,/home/viktor/Downloads/input/20S_023_Mar28_16.06.59/20S_023_Mar28_16.06.59.mrc,gctf/20S_023_Mar28_16.06.59_gctf.log,5702.088867,motioncor/20S_023_Mar28_16.06.59_DW.mrc,5.6373950000000015,-0.1293899999999999
406,20S_022_Mar28_16.04.39,2017-12-15 17:46:44.579267,0.038262,14.026758,2.6980619999999997,motioncor/20S_022_Mar28_16.04.39.mrc,gctf/20S_022_Mar28_16.04.39.ctf,motioncor/20S_022_Mar28_16.04.39_DriftCorr.log,gctf/20S_022_Mar28_16.04.39_EPA.log,5.76755,1.06,5.90382,300.0,3.118363,5767.548828,2.62,36.308975,10000.0,14.03,0.1,/home/viktor/Downloads/input/20S_022_Mar28_16.04.39/20S_022_Mar28_16.04.39.ctf:mrc,/home/viktor/Downloads/input/20S_022_Mar28_16.04.39/20S_022_Mar28_16.04.39.mrc,gctf/20S_022_Mar28_16.04.39_gctf.log,5903.822265999999,motioncor/20S_022_Mar28_16.04.39_DW.mrc,5.835685,-0.13626999999999967
407,20S_021_Mar28_16.02.18,2017-12-15 17:47:15.076016,0.039997000000000005,18.262179999999997,3.136375,motioncor/20S_021_Mar28_16.02.18.mrc,gctf/20S_021_Mar28_16.02.18.ctf,motioncor/20S_021_Mar28_16.02.18_DriftCorr.log,gctf/20S_021_Mar28_16.02.18_EPA.log,6.39358,1.06,6.52812,300.0,3.566404,6393.58252,2.62,27.356586,10000.0,18.26,0.1,/home/viktor/Downloads/input/20S_021_Mar28_16.02.18/20S_021_Mar28_16.02.18.ctf:mrc,/home/viktor/Downloads/input/20S_021_Mar28_16.02.18/20S_021_Mar28_16.02.18.mrc,gctf/20S_021_Mar28_16.02.18_gctf.log,6528.122559,motioncor/20S_021_Mar28_16.02.18_DW.mrc,6.4608500000000015,-0.13453999999999944
408,20S_020_Mar28_15.59.59,2017-12-15 17:47:45.551772,0.041514999999999996,15.875364999999999,2.618372,motioncor/20S_020_Mar28_15.59.59.mrc,gctf/20S_020_Mar28_15.59.59.ctf,motioncor/20S_020_Mar28_15.59.59_DriftCorr.log,gctf/20S_020_Mar28_15.59.59_EPA.log,6.30287,1.06,6.41614,300.0,3.3569400000000003,6302.872559,2.62,24.981071,10000.0,15.88,0.1,/home/viktor/Downloads/input/20S_020_Mar28_15.59.59/20S_020_Mar28_15.59.59.ctf:mrc,/home/viktor/Downloads/input/20S_020_Mar28_15.59.59/20S_020_Mar28_15.59.59.mrc,gctf/20S_020_Mar28_15.59.59_gctf.log,6416.144043,motioncor/20S_020_Mar28_15.59.59_DW.mrc,6.359505,-0.11327000000000087
409,20S_019_Mar28_15.57.38,2017-12-15 17:48:16.075802,0.044981,2.71659,2.558233,motioncor/20S_019_Mar28_15.57.38.mrc,gctf/20S_019_Mar28_15.57.38.ctf,motioncor/20S_019_Mar28_15.57.38_DriftCorr.log,gctf/20S_019_Mar28_15.57.38_EPA.log,8.96838,1.06,9.06274,300.0,3.367349,8968.384766,2.62,27.801304,10000.0,2.72,0.1,/home/viktor/Downloads/input/20S_019_Mar28_15.57.38/20S_019_Mar28_15.57.38.ctf:mrc,/home/viktor/Downloads/input/20S_019_Mar28_15.57.38/20S_019_Mar28_15.57.38.mrc,gctf/20S_019_Mar28_15.57.38_gctf.log,9062.738281,motioncor/20S_019_Mar28_15.57.38_DW.mrc,9.01556,-0.09436
410,20S_018_Mar28_15.46.02,2017-12-15 17:48:46.545085,0.036900999999999996,22.678173,2.9251720000000003,motioncor/20S_018_Mar28_15.46.02.mrc,gctf/20S_018_Mar28_15.46.02.ctf,motioncor/20S_018_Mar28_15.46.02_DriftCorr.log,gctf/20S_018_Mar28_15.46.02_EPA.log,5.5583800000000005,1.06,5.63025,300.0,3.01868,5558.375977000001,2.62,55.357043999999995,10000.0,22.68,0.1,/home/viktor/Downloads/input/20S_018_Mar28_15.46.02/20S_018_Mar28_15.46.02.ctf:mrc,/home/viktor/Downloads/input/20S_018_Mar28_15.46.02/20S_018_Mar28_15.46.02.mrc,gctf/20S_018_Mar28_15.46.02_gctf.log,5630.248047,motioncor/20S_018_Mar28_15.46.02_DW.mrc,5.594315000000001,-0.07186999999999966
411,20S_017_Mar28_15.44.01,2017-12-15 17:49:17.071342,0.042279000000000004,25.950912,2.8672470000000003,motioncor/20S_017_Mar28_15.44.01.mrc,gctf/20S_017_Mar28_15.44.01.ctf,motioncor/20S_017_Mar28_15.44.01_DriftCorr.log,gctf/20S_017_Mar28_15.44.01_EPA.log,6.36079,1.06,6.4195400000000005,300.0,3.266075,6360.791992,2.62,63.160622,10000.0,25.95,0.1,/home/viktor/Downloads/input/20S_017_Mar28_15.44.01/20S_017_Mar28_15.44.01.ctf:mrc,/home/viktor/Downloads/input/20S_017_Mar28_15.44.01/20S_017_Mar28_15.44.01.mrc,gctf/20S_017_Mar28_15.44.01_gctf.log,6419.539062,motioncor/20S_017_Mar28_15.44.01_DW.mrc,6.3901650000000005,-0.058749999999999865
